"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT11"
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-05",,,"0.78","0.0","0.0","55","51","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-06",,,"0.20","0.0","0.0","70","55","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-07",,,"0.04","0.0","0.0","76","66","67","    1",,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-08",,,"0.00","0.0","0.0","79","66","69",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-09",,,"0.00","0.0","0.0","86","62","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-10",,,"0.20","0.0","0.0","72","57","59",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-12","    2","0.84",,"0.0","0.0","64","45","62",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-13",,,"0.00","0.0","0.0","66","52","53",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-14",,,"0.00","0.0","0.0","77","53","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-15",,,"0.35","0.0","0.0","77","54","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-16",,,"0.09","0.0","0.0","77","54","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-18","    2","0.25",,"0.0","0.0","68","58","60",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-19",,,"0.00","0.0","0.0","68","60","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-20",,,"0.50","0.0","0.0","78","58","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-22","    2","0.00",,"0.0","0.0","84","60","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-23",,,"0.00","0.0","0.0","89","59","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-24",,,"0.00","0.0","0.0","83","66","66",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-25",,,"0.00","0.0","0.0","86","64","65",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-26",,,"0.00","0.0","0.0","88","64","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-27",,,"0.00","0.0","0.0","87","66","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-28",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-30",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-05-31",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-01",,,"0.00","0.0","0.0","75","51","61",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-02",,,"0.00","0.0","0.0","83","51","65",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-03",,,"0.38","0.0","0.0","84","51","74",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-04",,,"0.02","0.0","0.0","84","51","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-05",,,"0.00","0.0","0.0","90","51","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-06",,,"0.43","0.0","0.0","82","73","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-08","    2","0.00",,"0.0","0.0","84","58","59",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-09",,,"0.00","0.0","0.0","83","59","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-10",,,"0.00","0.0","0.0","82","59","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-11",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-12",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-14","    4","0.00",,"0.0","0.0","90","70","76",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-15",,,"0.10","0.0","0.0","90","64","90",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-16",,,"0.00","0.0","0.0","90","65","65",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-17",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-18",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-19","    3","0.00",,"0.0","0.0","92","59","74",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-20",,,"0.00","0.0","0.0","91","69","76",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-21",,,"0.00","0.0","0.0","91","70","77",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-22",,,"0.00","0.0","0.0","96","75","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-23",,,"0.00","0.0","0.0","99","80","83",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-24",,,"0.00","0.0","0.0","96","78","79",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-25",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-26","    2","0.00",,"0.0","0.0","96","62","81",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-27",,,"0.30","0.0","0.0","98","72","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-28",,,"0.00","0.0","0.0","98","69","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-29",,,"0.00","0.0","0.0","84","70","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-06-30",,,"0.00","0.0","0.0","92","72","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-01",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-02","    2","0.00",,"0.0","0.0","79","59","79",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-03",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-04",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-05","    3","0.00",,"0.0","0.0","93","76","78",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-06",,,"0.00","0.0","0.0","100","78","82",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-08","    2","0.00",,"0.0","0.0","100","73","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-10","    2","0.00",,"0.0","0.0","99","73","82",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-14","    4","0.00",,"0.0","0.0","93","75","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-15",,,"0.00","0.0","0.0","96","75","79",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-17","    2","0.00",,"0.0","0.0","101","77","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-19","    2","0.00",,"0.0","0.0","85","70","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-20",,,"0.00","0.0","0.0","88","73","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-21",,,"0.00","0.0","0.0","85","69","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-07-22",,,"0.00","0.0","0.0","93","69","77",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-01",,,"1.75","0.0","0.0","93","71","76",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-02",,,"0.00","0.0","0.0","97","76","83",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-03",,,"0.00","0.0","0.0","99","75","80",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-04",,,"0.48","0.0","0.0","94","72","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-05",,,"0.00","0.0","0.0","87","72","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-06",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-08",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-09","    4","1.50",,"0.0","0.0","89","73","78",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-10",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-11","    2","0.20",,"0.0","0.0","87","67","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-12",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-14","    3","0.00",,"0.0","0.0","84","63","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-15",,,"0.00","0.0","0.0","84","63","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-16",,,"0.00","0.0","0.0","86","65","68",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-17",,,"0.00","0.0","0.0","89","68","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-18",,,"0.00","0.0","0.0","89","68","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-19",,,"0.00","0.0","0.0","88","69","71",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-20",,,"0.00","0.0","0.0","85","63","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-21",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-22",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-23",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-24",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-25","    5","0.00",,"0.0","0.0","85","62","65",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-26",,,"0.00","0.0","0.0","88","62","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-27",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-28","    2","0.00",,"0.0","0.0","91","72","75",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-30","    2","0.80",,"0.0","0.0","80","69","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-08-31",,,"0.00","0.0","0.0","73","70","71",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-01",,,"0.00","0.0","0.0","83","69","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-04","    3","0.00",,"0.0","0.0","79","53","53",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-06","    2","0.00",,"0.0","0.0","78","58","61",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-07",,,"0.00","0.0","0.0","79","58","66",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-08",,,"0.00","0.0","0.0","75","50","57",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-09",,,"0.00","0.0","0.0","74","48","54",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-13","    4","0.00",,"0.0","0.0","82","60","68",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-14",,,"0.00","0.0","0.0","80","60","70","    1",,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-18","    4","0.85",,"0.0","0.0","83","58","69",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-21","    3","1.40",,"0.0","0.0","82","65","66",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-24","    3","0.25",,"0.0","0.0","82","61","62",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-26","    2","0.90",,"0.0","0.0","72","61","70",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-27",,,"0.04","0.0","0.0","80","70","72",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-28",,,"0.00","0.0","0.0","77","71","73",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-29",,,"0.39","0.0","0.0","85","67","67",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-09-30",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-01",,,"0.18","0.0","0.0","67","62","63",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-02",,,"0.80","0.0","0.0","67","61","62",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-03",,,"0.08","0.0","0.0","69","62","64",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-04",,,"0.03","0.0","0.0","78","62","66",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-05",,,"0.03","0.0","0.0","77","64","65","    1",,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-06",,,"0.00","0.0","0.0","77","53","53",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-07",,,"0.00","0.0","0.0","77","53","62",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-08",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-09","    2","0.00",,"0.0","0.0","69","47","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-10",,,"0.00","0.0","0.0","71","44","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-11",,,"0.00","0.0","0.0","64","42","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-12",,,"0.00","0.0","0.0","69","43","47",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-13",,,"0.00","0.0","0.0","79","47","55",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-14",,,"0.00","0.0","0.0","80","47","63",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-15",,,"0.00","0.0","0.0","72","44","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-16",,,"0.00","0.0","0.0","57","39","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-17",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-18","    2","0.00",,"0.0","0.0","60","38","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-19",,,"0.00","0.0","0.0","68","39","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-20",,,"0.00","0.0","0.0","72","39","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-21",,,"0.00","0.0","0.0","74","39","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-23","    2","0.00",,"0.0","0.0","81","46","47",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-25","    2","0.00",,"0.0","0.0","78","40","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-26",,,"0.00","0.0","0.0","68","40","50",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-28","    2","0.00",,"0.0","0.0","59","36","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-29",,,"0.00",,,"65","37","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-10-31","    2","0.00",,"0.0","0.0","79","47","53",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-01",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-02",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-03",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-04","    4","0.00",,"0.0","0.0","61","38","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-05",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-06",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-08","    4","0.00",,"0.0","0.0","83","52","63",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-09",,,"0.00","0.0","0.0","83","46","48",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-10",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-11",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-12",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-14","    5","0.00",,"0.0","0.0","51","35","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-15",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-16","    2","0.00",,"0.0","0.0","56","44","56",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-17",,,"0.00","0.0","0.0","60","38","49",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-18",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-19",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-20",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-21","    4","1.02",,"0.0","0.0","64","37","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-22",,,,,,"53","35","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-23","    2","0.00",,,,"45","36","42",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-24",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-25",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-26",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-27",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-28",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-11-30","    7","0.00",,"0.0","0.0","44","26","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-01",,,"0.00","0.0","0.0","54","24","32",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-03","    2","0.00",,"0.0","0.0","39","27","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-06","    3","0.00",,"0.0","0.0","44","22","30",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-07",,,"0.00","0.0","0.0","36","24","26",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-13","    6","0.00",,"0.0","0.0","62","25","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-14",,,"0.00","0.0","0.0","34","25","25",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-15",,,"0.00","0.0","0.0","39","25","30",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-17","    2","0.72",,"0.0","0.0","52","25","52",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-18",,,"0.00","0.0","0.0","63","25","32",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-19",,,"0.00","0.0","0.0","63","25","38",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-20",,,"0.00","0.0","0.0","46","33","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-21",,,"0.00","0.0","0.0","38","32","33",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-29","    8","0.93",,"0.0","0.0","57","32","57",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2024-12-31","    2","0.00",,"0.0","0.0","67","31","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-01",,,"0.40","0.0","0.0","61","34","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-02",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-03",,,"0.00","0.0","0.0","40","27","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-04",,,"0.00","0.0","0.0","43","27","27",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-05",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-06",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-08",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-09",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-10",,,,"0.0","0.0","32","22","22",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-11",,,"0.06","0.0","0.0","32","22","26",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-12",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-13","    2","0.00",,"0.0","0.0","41","19","22",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-14",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-15",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-16",,,"0.00","0.0","0.0","30","14","18",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-17",,,"0.00","0.0","0.0","34","18","29",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-18",,,"0.00","0.0","0.0","43","29","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-19",,,"0.00","0.0","0.0","44","31","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-20",,,"0.14","1.0","1.0","34","21","22",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-21",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-22",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-23",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-24","    4","0.00",,"0.0","0.0","29","8","20",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-25",,,"0.00","0.0","0.0","36","14","16",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-26",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-27","    2","0.00",,"0.0","0.0","47","14","21",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-28",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-29",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-30",,,"0.00","0.0","0.0","59","27","28",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-01-31",,,"0.10","0.0","0.0","59","27","44",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-01",,,"0.75","0.0","0.0","52","43","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-02",,,"0.00","0.0","0.0","45","24","25",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-03",,,"0.00","0.0","0.0","38","25","29",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-04",,,"0.00","0.0","0.0","53","29","39",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-05",,,"0.00","0.0","0.0","59","29","34",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-08",,,"0.00","0.0","0.0","50","29","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-14",,,,,,"52","30","31",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-15",,,,,,"40","30","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-16","    8","0.95",,"0.0","0.0","43","35","43",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-17",,,"0.00","0.0","0.0","63","30","31",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-18",,,"0.00","0.0","0.0","40","23","24",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-19",,,"0.00","0.0","0.0","34","18","19",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-22",,,"0.00","0.0","0.0","37","19","27",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-23",,,"0.00","0.0","0.0","42","19","36",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-25",,,"0.00","0.0","0.0","57","19","40",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-02-28",,,"0.00","0.0","0.0","61","39","45",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-01",,,"0.00","0.0","0.0","56","45","52",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-02",,,"0.00","0.0","0.0","65","20","22",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-03",,,"0.00","0.0","0.0","38","22","30",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-04",,,"0.00","0.0","0.0","45","22","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-05",,,"0.00","0.0","0.0","63","41","53",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-06",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-07",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-08",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-09",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-10",,,"0.00","0.0","0.0","57","33","37",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-11",,,"0.00","0.0","0.0","65","32","35",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-12",,,"0.00","0.0","0.0","73","35","51",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-13",,,,"0.0","0.0",,,,,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-14",,,"0.00","0.0","0.0","66","41","41",,,
"USC00182325","DALECARLIA RESERVOIR, MD US","2025-03-15",,,"0.00","0.0","0.0","53","41","44",,,
